time,open,high,low,close,Plot,Plot,"BTCUSDTPERP, BINANCE: Open","BTCUSDTPERP, BINANCE: High","BTCUSDTPERP, BINANCE: Low","BTCUSDTPERP, BINANCE: Close",Volume,Volume MA,EMA,EMA,Histogram,MACD,Signal,Hist,MacNorm,Plot,Trigger,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1628496000,43790.01,43900,43590.7,43714.59,43669.56213,43669.56213,43790.01,43900,43590.7,43714.59,14053.73,21414.4034,43541.6645,43747.97037,-10.76243753,-107.2912625,-96.528825,0.092779585,-0.850652868,NaN,-0.943432453,49.07413671,46.29919976,NaN,NaN
1628499600,43714.01,45039.99,43650,44861.31,43839.81183,43839.81183,43714.01,45039.99,43650,44861.31,52656.869,22956.85095,43593.41531,43849.18306,74.53400335,-3.361320818,-77.89532416,0.306142034,-0.555359673,NaN,-0.861501707,64.05918123,47.61039099,NaN,NaN
1628503200,44861.71,45720,44756,45648.1,44098.13871,44098.13871,44861.71,45720,44756,45648.1,53211.04,23499.22615,43673.99118,44012.72096,175.0102209,140.867452,-34.14276893,0.556399214,-0.152475887,NaN,-0.708875101,70.47795663,49.24976561,NaN,NaN
1628506800,45648.1,46080,45460,45930.81,44359.94889,44359.94889,45648.1,46080,45460,45930.81,42686.628,24199.21695,43762.49388,44187.09269,247.1656074,274.8142403,27.64863292,0.72541756,0.226037967,NaN,-0.499379592,72.38629719,50.6298518,NaN,NaN
1628510400,45930.82,46048.31,45560,45690.91,44550.0862,44550.0862,45930.82,46048.31,45560,45690.91,24154.757,23959.81875,43838.11804,44323.80336,263.8724514,357.4891971,93.61674576,0.723691483,0.451693147,NaN,-0.271998336,68.34878342,51.751571,NaN,NaN
1628514000,45690.92,45905.14,45279.6,45421.02,44674.50531,44674.50531,45690.92,45905.14,45279.6,45421.02,28155.765,24172.49335,43900.19263,44423.55033,242.4341123,396.6593861,154.2252738,0.660961872,0.617182894,NaN,-0.043778978,64.0223456,52.99430845,NaN,NaN
1628517600,45421.01,46444.01,45400.75,45635.64,44811.81027,44811.81027,45421.01,46444.01,45400.75,45635.64,48982.179,25694.83525,43968.24939,44533.7403,228.5786845,439.9486295,211.369945,0.692455064,0.897312216,NaN,0.204857152,65.87235558,54.88629769,NaN,NaN
1628521200,45635.64,46047.91,45635.64,45872.11,44963.28166,44963.28166,45635.64,46047.91,45635.64,45872.11,18528.23,25411.92615,44042.91059,44655.41027,221.075842,487.7147475,266.6389055,0.567411225,0.999820799,NaN,0.432409574,67.83488799,57.00798558,NaN,NaN
1628524800,45871.79,46200,45680.8,45897.99,45096.81142,45096.81142,45871.79,46200,45680.8,45897.99,20009.607,24977.49185,44115.6588,44768.37206,204.0047499,521.6448428,317.6400929,0.383714233,0.999827985,NaN,0.616113753,68.05142638,58.7063079,NaN,NaN
1628528400,45897.99,46056,45780.81,45839.99,45202.97979,45202.97979,45897.99,46056,45780.81,45839.99,12084.525,25002.34905,44183.27963,44865.79188,176.0133653,537.6567996,361.6434343,0.242270164,0.999830269,NaN,0.757560105,66.9634091,60.2907983,NaN,NaN
1628532000,45840,46483,45826.35,46213.71,45347.36982,45347.36982,45840,46483,45826.35,46213.71,25014.658,25322.4554,44262.90435,44988.32989,169.7948995,573.8870586,404.0921591,0.141951224,0.999837225,NaN,0.857886,70.26258044,62.0074738,NaN,NaN
1628535600,46213.72,46440,45818,45986.77,45438.7127,45438.7127,46213.72,46440,45818,45986.77,19683.948,25223.27535,44330.50692,45079.09717,138.8295447,577.62909,438.7995453,0.069347281,0.991289751,NaN,0.92194247,65.95524795,63.45146741,NaN,NaN
1628539200,45986.76,46432.99,45450.01,45484.57,45445.26374,45445.26374,45986.76,46432.99,45450.01,45484.57,39018.035,25185.3401,44375.7643,45115.95834,76.09370356,533.9166748,457.8229712,-0.079861178,0.853078496,NaN,0.932939675,57.54781383,64.37233024,NaN,NaN
1628542800,45484.57,46071.48,44907.42,45743.51,45487.87035,45487.87035,45484.57,46071.48,44907.42,45743.51,44250.298,25900.57615,44429.40139,45173.00849,45.13419731,514.2407178,469.1065205,-0.131381911,0.785006295,NaN,0.916388205,60.35402493,65.0864605,NaN,NaN
1628546400,45743.52,46344.66,45701,46258.3,45597.93173,45597.93173,45743.52,46344.66,45701,46258.3,21937.384,26400.8163,44501.1229,45271.67135,51.93930992,534.0306579,482.091348,-0.072947019,0.828101874,NaN,0.901048893,65.26931615,66.24325903,NaN,NaN
1628550000,46258.3,46438.79,46052.18,46259.7,45692.47005,45692.47005,46258.3,46438.79,46052.18,46259.7,16549.279,26714.27675,44570.08671,45361.49214,49.17608815,543.5614582,494.38537,-0.041312739,0.842611723,NaN,0.883924461,65.28192247,66.33059769,NaN,NaN
1628553600,46259.7,46800,45717,45981.1,45733.7029,45733.7029,46259.7,46800,45717,45981.1,38595.35,28032.22215,44625.42056,45417.82013,22.57944429,522.6096754,500.0302311,-0.080565079,0.773660217,NaN,0.854225296,60.57027885,65.62290642,NaN,NaN
1628557200,45981.09,46125.63,45638.85,46020.23,45774.63535,45774.63535,45981.09,46125.63,45638.85,46020.23,13295.551,28128.10825,44680.11897,45472.58466,2.664036413,503.3602766,500.6962402,-0.105700938,0.711398674,NaN,0.817099612,60.99607451,64.80931908,NaN,NaN
1628560800,46023.06,46149.1,45822.12,46089.01,45819.54601,45819.54601,46023.06,46149.1,45822.12,46089.01,8896.5,27847.6423,44735.3696,45528.62333,-10.13358174,488.029263,498.1628448,-0.114776519,0.661659018,NaN,0.776435537,61.77740489,64.3399349,NaN,NaN
1628564400,46089,46125,45635.03,45728.38,45806.5223,45806.5223,46089,46125,45635.03,45728.38,12076.211,27692.0272,44774.31119,45546.78302,-45.17988143,441.687993,486.8678744,-0.188656382,0.527872742,NaN,0.716529124,55.4996936,63.73117405,NaN,NaN
1628568000,45728.39,45858.79,45470.88,45476.47,45759.37197,45759.37197,45728.39,45858.79,45470.88,45476.47,13463.079,27662.49465,44801.84682,45540.39093,-85.29280825,380.2518641,465.5446724,-0.277600446,0.354919769,NaN,0.632520216,51.55839527,62.70874831,NaN,NaN
1628571600,45476.47,45795.78,45426.87,45578.07,45733.47169,45733.47169,45476.47,45795.78,45426.87,45578.07,11311.686,25595.2355,44832.28695,45543.8163,-103.724031,335.8896336,439.6136646,-0.305918687,0.232187777,NaN,0.538106465,53.00785766,61.64967472,NaN,NaN
1628575200,45578.07,45736.18,45380,45576.84,45711.09573,45711.09573,45578.07,45736.18,45380,45576.84,13656.095,23617.48825,44861.48511,45546.81846,-113.9253488,297.2069786,411.1323274,-0.309319771,0.127166198,NaN,0.436485969,52.98718695,60.57365761,NaN,NaN
1628578800,45573.86,46071.96,45318,45972.43,45748.4292,45748.4292,45573.86,46071.96,45318,45972.43,19956.274,22480.97055,44905.05157,45585.51041,-92.84976748,295.0701181,387.9198855,-0.223748806,0.12537762,NaN,0.349126426,58.58135935,59.97493977,NaN,NaN
1628582400,45972.43,46201,45710,46151.28,45805.97931,45805.97931,45972.43,46201,45710,46151.28,21350.999,22340.78265,44953.92328,45636.94401,-66.89546554,304.3005536,371.1960192,-0.128445527,0.15482741,NaN,0.283272936,60.84957534,59.30258227,NaN,NaN
1628586000,46151.29,46199.99,45815.55,45985.5,45831.62513,45831.62513,46151.29,46199.99,45815.55,45985.5,15422.411,21704.11495,44994.37727,45668.63092,-61.08485661,294.8399484,355.924805,-0.09651579,0.131527837,NaN,0.228043628,57.69559421,58.712607,NaN,NaN
1628589600,45985.5,46050,45300,45375.91,45766.52296,45766.52296,45985.5,46050,45300,45375.91,24295.26,20469.769,45009.33933,45642.01993,-96.38821858,235.4395318,331.8277504,-0.185125592,-0.03043404,NaN,0.154691552,47.87006522,58.02133924,NaN,NaN
1628593200,45375.92,45620,45201,45360.61,45708.5354,45708.5354,45375.92,45620,45201,45360.61,21719.276,20629.3213,45023.11465,45616.43721,-117.4644728,184.9971594,302.4616322,-0.236173433,-0.165327472,NaN,0.070845961,47.65072359,57.11396058,NaN,NaN
1628596800,45360.61,45976.69,45203,45928.7,45739.98748,45739.98748,45360.61,45976.69,45203,45928.7,24642.927,20860.9873,45058.62781,45644.82473,-91.02028711,188.6862733,279.7065604,-0.156226372,-0.147228787,NaN,0.008997585,55.75685184,56.43449884,NaN,NaN
1628600400,45928.93,46138.21,45350,45545.13,45712.1507,45712.1507,45928.93,46138.21,45350,45545.13,35879.095,22050.7158,45077.70632,45635.76158,-96.70272264,158.8281571,255.5308797,-0.170621546,-0.223780405,NaN,-0.053158858,50.11428751,55.35109634,NaN,NaN
1628604000,45544.57,45678.67,45201.1,45366,45662.7006,45662.7006,45544.57,45678.67,45201.1,45366,21855.205,21892.74315,45089.01196,45611.2378,-108.956331,119.335466,228.291797,-0.203632186,-0.326664253,NaN,-0.123032068,47.68718384,54.43087527,NaN,NaN
1628607600,45366,45511.82,44850,45178.06,45593.46623,45593.46623,45366,45511.82,44850,45178.06,34542.585,22635.675,45092.50404,45571.858,-125.0001689,72.04158587,197.0417548,-0.245308806,-0.450577873,NaN,-0.205269067,45.213034,53.30351523,NaN,NaN
1628611200,45178.07,45293.75,44670.05,44822.92,45483.3882,45483.3882,45178.07,45293.75,44670.05,44822.92,31711.764,22270.36145,45081.93211,45503.77272,-152.9640174,5.836732948,158.8007504,-0.316933159,-0.626856116,NaN,-0.309922958,40.89523805,51.81193189,NaN,NaN
1628614800,44824.3,45171.32,44820.01,45123.57,45431.9856,45431.9856,44824.3,45171.32,44820.01,45123.57,14270.06,20771.34955,45083.56497,45469.20884,-144.7335649,-22.11620575,122.6173592,-0.282087819,-0.693221424,NaN,-0.411133605,45.62905686,51.10688641,NaN,NaN
1628618400,45123.57,45400,45035.86,45319.98,45415.9848,45415.9848,45123.57,45400,45035.86,45319.98,12392.165,20294.0886,45092.83615,45455.64258,-120.5711558,-28.09658558,92.47457022,-0.202996625,-0.697313828,NaN,-0.494317203,48.52931198,50.89052332,NaN,NaN
1628622000,45319.99,45600,45261.82,45516.81,45430.3884,45430.3884,45319.99,45600,45261.82,45516.81,12046.378,20068.94355,45109.46258,45461.20326,-87.38792888,-16.76034088,70.627588,-0.103013589,-0.653291151,NaN,-0.550277562,51.33108763,50.77075403,NaN,NaN
1628625600,45516.8,45812.68,45386.33,45638.38,45460.10148,45460.10148,45516.8,45812.68,45386.33,45638.38,17181.513,18998.2517,45130.20444,45477.31023,-54.89389033,2.010225087,56.90411541,-0.010171555,-0.589887471,NaN,-0.579715916,53.03167241,50.77393156,NaN,NaN
1628629200,45641.02,45960,45454,45690.8,45493.05841,45493.05841,45641.02,45960,45454,45690.8,16710.908,19169.01955,45152.18858,45496.71839,-28.82309006,20.87525284,49.6983429,0.059268442,-0.528092083,NaN,-0.587360526,53.78159576,50.4310913,NaN,NaN
1628632800,45690.81,45896.99,45418,45463.35,45488.81436,45488.81436,45690.81,45896.99,45418,45463.35,13694.414,19408.91525,45164.39098,45493.6849,-25.93988146,17.27349108,43.21337254,0.05578428,-0.531423513,NaN,-0.587207793,50.04764142,49.6595246,NaN,NaN
1628636400,45463.35,45636.79,45250,45589.99,45503.26802,45503.26802,45463.35,45636.79,45250,45589.99,11513.155,19380.76245,45181.08114,45502.43991,-15.08502984,24.35708524,39.44211508,0.069902461,-0.505039228,NaN,-0.574941689,52.04404133,49.25584225,NaN,NaN
1628640000,45589.99,45820,45384.01,45740.8,45537.20116,45537.20116,45589.99,45820,45384.01,45740.8,17655.926,19590.4048,45203.0309,45524.10901,1.774118703,41.65976345,39.88564475,0.097083463,-0.450775486,NaN,-0.547858949,54.38217859,49.7209932,NaN,NaN
1628643600,45740.8,45938.99,45581.11,45777.56,45571.53814,45571.53814,45740.8,45938.99,45581.11,45777.56,10128.826,19531.2618,45225.56145,45547.15001,14.23041167,57.67365934,43.44324767,0.109378197,-0.401548154,NaN,-0.510926351,54.95863833,50.24298711,NaN,NaN
1628647200,45777.55,46000,45354,45450.83,45554.29412,45554.29412,45777.55,46000,45354,45450.83,15555.774,19626.24575,45234.39551,45538.39365,0.044583992,43.49897766,43.45439367,0.04792503,-0.438457419,NaN,-0.486382449,49.02829999,49.76237627,NaN,NaN
1628650800,45454.55,45661.99,45386.5,45588.41,45559.16781,45559.16781,45454.55,45661.99,45386.5,45588.41,7219.223,18989.3932,45248.27844,45542.94059,-0.465286361,42.87278572,43.33807208,0.030350509,-0.436822471,NaN,-0.467172981,51.40610478,49.85464893,NaN,NaN
1628654400,45588.4,45800,45450,45627.71,45568.95956,45568.95956,45588.4,45800,45450,45627.71,8785.59,18361.12275,45263.1581,45550.6469,1.352457116,45.02864347,43.67618636,0.024279421,-0.427635367,NaN,-0.451914788,52.09358885,50.16939214,NaN,NaN
1628658000,45627.72,45894.53,45540,45801.45,45602.17248,45602.17248,45627.72,45894.53,45540,45801.45,10296.202,18104.8123,45284.26759,45573.44718,13.11037893,60.06416002,46.95378109,0.039509923,-0.395792714,NaN,-0.435302638,55.11672313,50.87679851,NaN,NaN
1628661600,45801.46,46270,45800.01,46087.86,45671.55641,45671.55641,45801.46,46270,45800.01,46087.86,26409.962,18210.5474,45315.78102,45620.21198,37.64269725,94.00715265,56.3644554,0.098504954,-0.30667526,NaN,-0.405180213,59.63845332,52.2155996,NaN,NaN
1628665200,46087.87,46450,46087.87,46367.38,45770.95978,45770.95978,46087.87,46450,46087.87,46367.38,23969.309,18323.04905,45357.02019,45688.13635,68.37023611,141.8272505,73.45701443,0.181934794,-0.170885395,NaN,-0.35282019,63.50290418,53.49230298,NaN,NaN
1628668800,46367.37,46643.13,46002.01,46217.01,45834.68124,45834.68124,46367.37,46643.13,46002.01,46217.01,23472.769,18264.54115,45390.74528,45736.21577,73.77962574,165.6815466,91.90192087,0.151295336,-0.153749636,NaN,-0.305044973,60.16556036,54.32346358,NaN,NaN
1628672400,46217.01,46329.69,46046.54,46129.99,45876.8682,45876.8682,46217.01,46329.69,46046.54,46129.99,9941.869,16967.67985,45419.73527,45772.01343,66.91121109,175.5409347,108.6297236,0.106831819,-0.159368056,NaN,-0.266199875,58.25745891,54.81820438,NaN,NaN
1628676000,46129.99,46424,45910,46064.12,45903.61846,45903.61846,46129.99,46424,45910,46064.12,15636.846,16656.7619,45445.00526,45798.56857,53.90459963,176.0104732,122.1058735,-0.003071348,-0.256285293,NaN,-0.253213945,56.78929929,55.0866063,NaN,NaN
1628679600,46064.13,46269.03,45845.22,45946.21,45909.70297,45909.70297,46064.13,46269.03,45845.22,45946.21,14154.395,15637.3524,45464.66035,45811.99052,34.28858268,164.9666019,130.6780192,-0.044860101,-0.296323902,NaN,-0.251463801,54.15822091,55.1135081,NaN,NaN
1628683200,45946.2,46150,45825,45985.1,45920.47397,45920.47397,45946.2,46150,45825,45985.1,13720.635,14737.79595,45485.06975,45827.72774,21.48668151,157.5363711,136.0496896,-0.065241855,-0.323561567,NaN,-0.258319712,54.90040544,55.4601341,NaN,NaN
1628686800,45985.09,46540.71,45912,46283.03,45972.26769,45972.26769,45985.09,46540.71,45912,46283.03,23563.746,15202.48025,45516.36231,45869.11886,30.10918805,173.6861747,143.5769866,-0.01537732,-0.272946924,NaN,-0.257569604,60.21457509,56.04374366,NaN,NaN
1628690400,46287.02,46682.87,46180,46480.8,46044.91516,46044.91516,46287.02,46682.87,46180,46480.8,22576.531,15711.69855,45554.18339,45924.72623,45.2474901,200.1363492,154.8888591,0.053998876,-0.189585944,NaN,-0.24358482,63.30554041,56.68112664,NaN,NaN
1628694000,46480.81,46754.27,46311.14,46448,46102.49871,46102.49871,46480.81,46754.27,46311.14,46448,24273.601,16323.0597,45589.23503,45972.29658,48.85862482,215.9621402,167.1035153,0.082400217,-0.142331255,NaN,-0.224731472,62.4391272,57.21544728,NaN,NaN
1628697600,46448,46575,46211,46342.77,46136.82318,46136.82318,46448,46575,46211,46342.77,16834.679,16305.718,45618.78542,46005.97598,40.32178063,217.5057411,177.1839605,0.067328041,-0.1421699,NaN,-0.209497942,59.61993145,57.97199238,NaN,NaN
1628701200,46342.76,46600,46263.09,46515.33,46190.89558,46190.89558,46342.76,46600,46263.09,46515.33,9552.174,15947.7813,45653.94403,46052.28089,42.25434144,230.0018873,187.7475459,0.081576701,-0.106114816,NaN,-0.187691516,62.60190084,58.7716921,NaN,NaN
1628704800,46518.57,46525.82,46261.47,46301.55,46206.70336,46206.70336,46518.57,46525.82,46261.47,46301.55,9398.614,15732.9913,45679.34034,46074.94172,25.895992,220.1175359,194.2215439,0.0312403,-0.143100475,NaN,-0.174340774,56.98721823,59.12123705,NaN,NaN
1628708400,46301.55,46490.92,46204,46448.42,46241.23431,46241.23431,46301.55,46490.92,46204,46448.42,9371.608,15625.91395,45709.50033,46108.89429,21.88760434,221.5810493,199.6934449,0.018926187,-0.142256565,NaN,-0.161182752,59.66381654,59.44602944,NaN,NaN
1628712000,46448.43,46690,46310,46323.1,46252.92941,46252.92941,46448.43,46690,46310,46323.1,13903.68,15438.30165,45733.56306,46128.36754,8.409643574,210.2054994,201.7958558,-0.02085242,-0.178699761,NaN,-0.157847341,56.43666762,59.21733046,NaN,NaN
1628715600,46323.1,46389.29,45900,46336.66,46264.89092,46264.89092,46323.1,46389.29,45900,46336.66,24217.281,16142.7244,45757.21392,46147.30321,-1.453295313,199.9792367,201.432532,0.005562678,-0.144778962,NaN,-0.15034164,56.70951789,58.73208859,NaN,NaN
1628719200,46336.66,46344.96,45520.06,45765.03,46193.48222,46193.48222,46336.66,46344.96,45520.06,45765.03,24551.894,16592.5304,45757.52043,46112.5511,-45.8755233,144.0881279,189.9636512,-0.155259577,-0.341390838,NaN,-0.186131261,44.15447898,57.58843991,NaN,NaN
1628722800,45765.03,45928.07,45522,45522.12,46097.57333,46097.57333,45765.03,45928.07,45522,45522.12,15469.437,17005.0411,45748.28904,46058.87555,-88.54745553,79.27933177,167.8267873,-0.306362011,-0.573104687,NaN,-0.266742676,40.0924776,56.29094125,NaN,NaN
1628726400,45522.13,45880,45363.45,45754.64,46048.58285,46048.58285,45522.13,45880,45363.45,45754.64,17931.794,17462.3513,45748.5381,46031.21777,-97.34275361,46.14834528,143.4910989,-0.325612358,-0.687278591,NaN,-0.361666233,45.28164781,55.46896614,NaN,NaN
1628730000,45754.63,46174,45633.35,45987.01,46039.78673,46039.78673,45754.63,46174,45633.35,45987.01,13852.478,17640.1651,45757.88994,46027.19888,-84.23147848,38.20175079,122.4332293,-0.249192446,-0.695270721,NaN,-0.446078275,49.94765511,55.16821144,NaN,NaN
1628733600,45987,46221.1,45911.82,46213.21,46064.56148,46064.56148,45987,46221.1,45911.82,46213.21,8646.283,16751.98115,45775.74563,46044.10898,-58.27867678,49.5848833,107.8635601,-0.124176533,-0.629151971,NaN,-0.504975438,54.05488465,55.1078171,NaN,NaN
1628737200,46213.38,46226.67,45910,45938.54,46046.55841,46046.55841,46213.38,46226.67,45910,45938.54,9654.81,16036.2562,45782.12972,46034.5118,-57.46906813,36.02722492,93.49629305,-0.105409552,-0.664785888,NaN,-0.559376336,48.81653148,54.29367113,NaN,NaN
1628740800,45938.54,46023,45537,45593.3,45981.80721,45981.80721,45938.54,46023,45537,45593.3,14851.61,15605.19825,45774.72463,45994.40164,-76.83379571,-2.545951586,74.28784412,-0.167910233,-0.7964216,NaN,-0.628511368,43.15555787,52.85438666,NaN,NaN
1628744400,45593.31,45637.24,44820,45148.89,45862.81904,45862.81904,45593.31,45637.24,44820,45148.89,42073.078,17211.7587,45750.1821,45917.53695,-113.9819533,-68.18959755,45.79235579,-0.276174922,-1,NaN,-0.723825078,37.17878441,51.05007646,NaN,NaN
1628748000,45148.98,45233,44870,45219.99,45770.98632,45770.98632,45148.98,45233,44870,45219.99,22468.649,17553.34885,45729.39025,45854.12359,-127.1706208,-113.1709202,13.99970059,-0.199112328,-1,NaN,-0.800887672,38.64286701,49.55171472,NaN,NaN
1628751600,45220,45390,45033.3,45230,45693.70256,45693.70256,45220,45390,45033.3,45230,15886.42,17639.9501,45709.80632,45797.38508,-128.2593457,-146.3244816,-18.06513585,-0.141054645,-1,NaN,-0.858945355,38.8589107,47.85578685,NaN,NaN
1628755200,45230,45399,45108.38,45232,45627.74505,45627.74505,45230,45399,45108.38,45232,14290.566,17668.44665,45691.06882,45745.98644,-121.9258389,-170.4724345,-48.54659557,-0.097632722,-1,NaN,-0.902367278,38.90519795,46.56421397,NaN,NaN
1628758800,45232.01,45590,44850,45352,45588.3529,45588.3529,45232.01,45590,44850,45352,31740.47,18077.28285,45677.772,45710.16949,-103.4638558,-177.8764154,-74.41255953,-0.063697362,-1,NaN,-0.936302638,41.75442513,45.28497173,NaN,NaN
1628762400,45352,45680,45322.55,45360.58,45555.81391,45555.81391,45352,45680,45322.55,45360.58,14284.554,17662.684,45665.3331,45678.38862,-85.24253559,-180.965729,-95.72319343,-0.035172862,-0.998076871,NaN,-0.962904009,41.96283569,44.25112659,NaN,NaN
1628766000,45360.57,45451.11,44610.01,44764.31,45442.74193,45442.74193,45360.57,45451.11,44610.01,44764.31,33023.878,18100.19785,45629.99886,45595.29057,-106.5330788,-228.8895419,-122.3564631,-0.016839021,-1,NaN,-0.983160979,33.0991558,42.56467216,NaN,NaN
1628769600,44764.32,44972.44,44300,44624.86,45325.90165,45325.90165,44764.32,44972.44,44300,44624.86,40082.179,19262.57285,45590.58165,45507.06961,-122.0768115,-274.9524775,-152.875666,-0.004823118,-1,NaN,-0.995176882,31.42723519,41.65558331,NaN,NaN
1628773200,44624.86,44748,44458.54,44473.7,45204.15856,45204.15856,44624.86,44748,44458.54,44473.7,16341.207,19602.0245,45546.78237,45413.12692,-133.6727936,-319.9666581,-186.2938644,-0.000256417,-1,NaN,-0.999743583,29.677284,40.91164091,NaN,NaN
